Date,Price,Open,High,Low,Vol.,Change %
04-Sep-18,1211.31 ,1222.52 ,1227.87 ,1206.56 ,2.07M,-1.66%
31-Aug-18,1231.80 ,1252.21 ,1252.55 ,1225.75 ,2.12M,-1.80%
30-Aug-18,1254.44 ,1263.40 ,1269.49 ,1247.21 ,1.51M,-0.81%
29-Aug-18,1264.65 ,1255.00 ,1267.17 ,1252.80 ,1.85M,1.51%
28-Aug-18,1245.86 ,1255.90 ,1256.56 ,1242.97 ,1.37M,-0.83%
27-Aug-18,1256.27 ,1244.14 ,1257.87 ,1240.68 ,1.43M,1.58%
24-Aug-18,1236.75 ,1226.00 ,1237.40 ,1221.42 ,1.22M,1.28%
23-Aug-18,1221.16 ,1219.88 ,1235.17 ,1219.35 ,1.23M,-0.05%
22-Aug-18,1221.75 ,1214.22 ,1226.53 ,1213.22 ,1.11M,0.36%
21-Aug-18,1217.41 ,1223.02 ,1232.76 ,1215.03 ,1.15M,-0.37%
20-Aug-18,1221.95 ,1220.66 ,1225.91 ,1208.70 ,1.11M,0.50%
17-Aug-18,1215.85 ,1222.04 ,1226.95 ,1204.00 ,1.65M,-0.67%
16-Aug-18,1224.06 ,1241.99 ,1243.70 ,1219.63 ,1.61M,-0.66%
15-Aug-18,1232.22 ,1244.28 ,1251.98 ,1226.24 ,1.85M,-2.06%
14-Aug-18,1258.14 ,1252.50 ,1260.59 ,1239.54 ,1.40M,0.76%
