"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 04, 2019","249.18","245.13","249.37","241.72","4.86M","2.86%"
"Jun 03, 2019","242.26","251.80","252.98","240.25","5.45M","-3.67%"
"May 31, 2019","251.49","251.98","253.66","250.84","5.04M","-1.06%"
"May 30, 2019","254.19","254.27","256.06","252.79","2.82M","0.25%"
"May 29, 2019","253.56","252.25","254.25","251.27","4.01M","0.05%"
"May 28, 2019","253.43","252.66","257.76","252.65","6.25M","0.78%"
"May 24, 2019","251.48","253.14","253.37","250.33","2.71M","0.70%"
"May 23, 2019","249.73","254.75","255.70","248.33","5.07M","-2.79%"
"May 22, 2019","256.90","254.75","258.86","254.50","2.94M","0.60%"
"May 21, 2019","255.36","255.00","255.95","253.79","2.88M","0.74%"
"May 20, 2019","253.49","250.49","254.39","249.33","2.95M","0.37%"
"May 17, 2019","252.55","251.11","254.29","250.84","3.13M","-0.34%"
"May 16, 2019","253.42","250.44","255.15","250.32","4.91M","1.71%"
"May 15, 2019","249.15","244.33","251.04","244.21","4.19M","1.31%"
"May 14, 2019","245.94","242.12","247.44","241.90","3.86M","1.89%"
"May 13, 2019","241.38","241.51","243.91","240.36","4.14M","-2.45%"
"May 10, 2019","247.43","243.87","248.72","241.33","2.82M","0.86%"
"May 09, 2019","245.31","241.89","245.53","239.96","3.89M","-0.01%"
"May 08, 2019","245.33","244.54","247.55","243.75","3.05M","0.11%"
"May 07, 2019","245.06","247.27","247.73","242.60","4.26M","-1.44%"
"May 06, 2019","248.64","241.49","249.08","240.05","3.02M","0.28%"
"May 03, 2019","247.95","248.61","249.85","247.46","3.19M","0.31%"
"May 02, 2019","247.19","247.56","248.27","244.28","4.75M","-0.63%"
"May 01, 2019","248.75","254.90","256.25","248.67","5.15M","-2.16%"
"Apr 30, 2019","254.24","251.09","257.43","250.51","7.18M","2.88%"
"Apr 29, 2019","247.13","246.88","248.21","245.86","3.27M","0.18%"
"Apr 26, 2019","246.68","246.05","247.15","243.22","3.35M","0.44%"
"Apr 25, 2019","245.61","244.70","246.85","244.02","3.15M","0.13%"
"Apr 24, 2019","245.29","243.63","246.07","242.81","3.26M","0.74%"
"Apr 23, 2019","243.49","243.90","244.50","242.45","3.11M","0.18%"
"Apr 22, 2019","243.05","239.80","243.14","239.07","2.22M","0.90%"
"Apr 18, 2019","240.89","242.53","242.65","240.46","3.02M","-0.05%"
"Apr 17, 2019","241.00","240.67","241.24","238.95","2.83M","0.38%"
"Apr 16, 2019","240.09","240.00","240.97","238.95","2.56M","0.39%"
"Apr 15, 2019","239.15","239.52","239.86","237.19","3.44M","0.13%"
"Apr 12, 2019","238.83","237.03","239.00","236.08","3.45M","1.18%"
"Apr 11, 2019","236.04","238.00","238.00","235.04","1.91M","-0.43%"
"Apr 10, 2019","237.06","237.00","237.95","236.11","1.98M","0.49%"
"Apr 09, 2019","235.91","235.29","237.25","235.00","2.49M","-0.15%"
"Apr 08, 2019","236.27","235.72","236.28","233.12","2.71M","-0.15%"
"Apr 05, 2019","236.63","237.21","237.96","236.11","2.59M","0.24%"
"Apr 04, 2019","236.06","238.70","238.77","233.76","3.10M","-1.20%"
"Apr 03, 2019","238.93","240.28","240.93","237.82","2.91M","-0.14%"
"Apr 02, 2019","239.26","239.23","239.87","238.07","3.39M","0.09%"
"Apr 01, 2019","239.05","238.30","239.75","236.94","3.48M","1.53%"
"Mar 29, 2019","235.45","236.49","236.64","233.97","3.45M","0.25%"
"Mar 28, 2019","234.86","233.42","235.33","232.37","2.71M","1.01%"
"Mar 27, 2019","232.52","233.92","234.20","229.65","2.64M","-0.33%"
"Mar 26, 2019","233.29","232.96","233.63","231.45","3.05M","1.25%"
"Mar 25, 2019","230.42","230.39","231.94","228.55","3.51M","-0.15%"
"Mar 22, 2019","230.76","234.84","236.00","230.68","3.71M","-2.17%"
"Mar 21, 2019","235.87","228.20","237.08","228.18","4.44M","2.60%"
"Mar 20, 2019","229.89","229.73","231.94","227.84","3.75M","-0.48%"
"Mar 19, 2019","231.01","231.54","232.10","230.33","3.21M","0.27%"
"Mar 18, 2019","230.39","232.29","232.50","229.11","2.73M","-0.34%"
"Mar 15, 2019","231.17","228.82","232.76","228.81","3.89M","0.72%"
"Mar 14, 2019","229.51","228.70","230.21","227.41","2.84M","0.44%"
"Mar 13, 2019","228.50","228.37","231.33","227.80","2.69M","0.69%"
"Mar 12, 2019","226.94","226.59","228.20","226.22","2.48M","0.58%"
"Mar 11, 2019","225.64","222.94","226.13","222.84","2.67M","1.70%"
"Mar 08, 2019","221.87","218.38","222.19","215.93","2.69M","-0.24%"
"Mar 07, 2019","222.41","223.62","224.44","220.74","3.88M","-0.92%"
"Mar 06, 2019","224.47","225.85","226.51","223.95","2.85M","-0.77%"
"Mar 05, 2019","226.22","226.23","226.92","225.29","2.78M","-0.03%"
"Mar 04, 2019","226.29","227.31","228.50","223.67","2.98M","-0.42%"
"Mar 01, 2019","227.25","226.88","228.15","225.36","3.00M","1.10%"
"Feb 28, 2019","224.77","224.09","225.60","223.66","3.24M","0.09%"
"Feb 27, 2019","224.57","223.04","224.61","221.74","2.12M","0.25%"
"Feb 26, 2019","224.00","222.16","225.18","222.05","2.85M","0.30%"
"Feb 25, 2019","223.32","225.00","225.40","223.00","3.36M","0.00%"
"Feb 22, 2019","223.32","220.00","223.63","219.70","3.30M","1.83%"
"Feb 21, 2019","219.31","220.21","221.03","218.62","3.53M","-0.81%"
"Feb 20, 2019","221.11","221.22","221.83","219.40","3.10M","0.24%"
"Feb 19, 2019","220.59","221.43","221.96","220.36","2.84M","-0.68%"
"Feb 15, 2019","222.11","222.19","222.35","220.48","2.76M","1.05%"
"Feb 14, 2019","219.81","219.51","220.98","218.62","2.88M","-0.33%"
"Feb 13, 2019","220.54","219.79","221.28","219.44","3.00M","0.74%"
"Feb 12, 2019","218.91","218.56","219.49","217.64","3.41M","0.83%"
"Feb 11, 2019","217.10","216.99","218.65","216.34","2.97M","0.24%"
"Feb 08, 2019","216.58","212.00","216.63","212.00","3.25M","1.22%"
"Feb 07, 2019","213.97","213.46","214.45","211.60","2.74M","-0.62%"
"Feb 06, 2019","215.30","215.25","215.90","213.68","2.70M","-0.26%"
"Feb 05, 2019","215.86","215.00","216.70","214.94","3.09M","0.44%"
"Feb 04, 2019","214.91","214.35","214.95","213.19","4.40M","0.53%"
"Feb 01, 2019","213.77","211.99","214.64","211.20","6.47M","1.25%"
"Jan 31, 2019","211.13","209.80","212.97","208.00","11.32M","3.48%"
"Jan 30, 2019","204.02","200.42","204.83","199.90","4.08M","2.40%"
"Jan 29, 2019","199.24","200.19","200.67","197.66","3.66M","-0.46%"
"Jan 28, 2019","200.16","200.74","200.98","198.06","3.28M","-1.37%"
"Jan 25, 2019","202.94","202.19","203.89","200.99","4.69M","1.58%"
"Jan 24, 2019","199.79","198.42","200.20","197.93","2.79M","0.73%"
"Jan 23, 2019","198.35","201.05","201.06","196.60","3.09M","-0.56%"
"Jan 22, 2019","199.46","199.79","201.00","197.65","4.46M","-1.26%"
"Jan 18, 2019","202.00","201.18","202.53","200.02","4.87M","1.35%"
"Jan 17, 2019","199.31","197.45","200.40","197.10","2.76M","0.78%"
"Jan 16, 2019","197.77","197.51","198.41","196.50","3.55M","0.64%"
"Jan 15, 2019","196.52","195.22","197.35","193.10","3.78M","0.56%"
"Jan 14, 2019","195.43","194.38","197.00","194.00","3.34M","-0.24%"
"Jan 11, 2019","195.90","196.07","196.70","194.71","2.50M","-0.53%"
"Jan 10, 2019","196.95","193.03","197.24","191.32","3.69M","0.60%"
"Jan 09, 2019","195.77","194.30","196.55","193.28","5.47M","1.82%"
"Jan 08, 2019","192.28","189.90","192.49","188.50","5.07M","0.55%"
"Jan 07, 2019","191.22","190.63","193.02","189.71","4.22M","0.77%"
"Jan 04, 2019","189.76","184.85","191.25","184.44","4.45M","4.74%"
"Jan 03, 2019","181.18","187.50","187.51","180.98","5.07M","-4.51%"
"Jan 02, 2019","189.74","185.83","190.82","185.31","4.29M","0.58%"
"Dec 31, 2018","188.65","186.92","189.00","186.36","3.66M","1.34%"
"Dec 28, 2018","186.16","189.71","190.10","184.18","4.83M","-1.34%"
"Dec 27, 2018","188.69","183.98","188.70","180.16","4.70M","1.21%"
"Dec 26, 2018","186.43","176.00","186.50","176.00","5.26M","6.74%"
"Dec 24, 2018","174.65","173.15","177.98","171.89","4.35M","-0.31%"
"Dec 21, 2018","175.19","181.20","185.27","175.00","8.37M","-4.12%"
"Dec 20, 2018","182.71","185.60","188.34","180.23","6.56M","-2.36%"
"Dec 19, 2018","187.12","190.93","194.35","184.76","6.10M","-2.34%"
"Dec 18, 2018","191.61","192.06","194.35","190.10","4.35M","0.61%"
"Dec 17, 2018","190.45","193.50","193.54","188.77","5.46M","-2.50%"
"Dec 14, 2018","195.33","196.60","197.24","193.19","3.80M","-1.82%"
"Dec 13, 2018","198.96","200.80","202.20","195.31","5.25M","-0.66%"
"Dec 12, 2018","200.29","200.46","205.96","200.26","5.16M","1.29%"
"Dec 11, 2018","197.74","201.08","201.40","196.06","3.58M","-0.16%"
"Dec 10, 2018","198.06","194.65","198.72","193.00","4.10M","0.79%"
"Dec 07, 2018","196.50","203.78","206.52","194.90","4.97M","-3.20%"
"Dec 06, 2018","202.99","194.80","203.37","194.22","6.56M","1.25%"
"Dec 04, 2018","200.49","207.39","209.52","199.62","6.63M","-4.46%"
"Dec 03, 2018","209.86","206.01","209.91","205.94","6.60M","4.37%"
"Nov 30, 2018","201.07","196.59","201.67","195.80","7.94M","2.24%"
"Nov 29, 2018","196.66","202.05","202.05","196.31","5.45M","-2.78%"
"Nov 28, 2018","202.28","195.00","202.47","193.27","6.20M","4.82%"
"Nov 27, 2018","192.98","190.75","193.04","189.45","3.98M","0.59%"
"Nov 26, 2018","191.85","185.58","192.23","183.68","6.92M","5.07%"
"Nov 23, 2018","182.60","184.88","186.23","182.26","2.60M","-2.70%"
"Nov 21, 2018","187.66","188.54","190.09","186.24","3.95M","0.32%"
"Nov 20, 2018","187.06","181.98","188.80","177.40","7.89M","-1.17%"
"Nov 19, 2018","189.28","199.04","199.40","188.55","4.49M","-4.90%"
"Nov 16, 2018","199.04","199.00","200.91","197.45","2.94M","-0.83%"
"Nov 15, 2018","200.71","197.02","201.15","194.33","3.42M","1.58%"
"Nov 14, 2018","197.58","200.56","202.23","195.61","3.22M","-0.30%"
"Nov 13, 2018","198.17","199.78","202.25","197.55","2.85M","-0.49%"
"Nov 12, 2018","199.14","204.62","205.25","198.72","3.51M","-3.15%"
"Nov 09, 2018","205.62","207.38","207.98","203.42","3.23M","-1.55%"
"Nov 08, 2018","208.86","207.36","208.86","206.00","3.92M","0.30%"
"Nov 07, 2018","208.24","202.19","208.38","201.74","4.92M","4.56%"
"Nov 06, 2018","199.15","198.50","200.67","197.53","2.92M","0.59%"
"Nov 05, 2018","197.98","198.20","199.13","194.29","3.11M","0.13%"
"Nov 02, 2018","197.72","198.92","200.99","195.25","4.26M","-1.00%"
"Nov 01, 2018","199.71","198.89","200.00","195.01","4.44M","1.03%"
"Oct 31, 2018","197.67","193.25","199.96","193.25","7.68M","5.29%"
"Oct 30, 2018","187.73","192.58","193.63","183.75","9.24M","-1.73%"
"Oct 29, 2018","191.04","200.35","202.34","187.63","6.62M","-3.27%"
"Oct 26, 2018","197.49","199.20","202.41","195.73","6.52M","-3.29%"
"Oct 25, 2018","204.20","197.00","205.10","195.71","4.94M","4.35%"
"Oct 24, 2018","195.69","202.64","203.47","195.38","4.42M","-3.33%"
"Oct 23, 2018","202.43","199.49","203.73","196.60","5.08M","-1.01%"
"Oct 22, 2018","204.50","203.72","206.26","201.88","4.05M","0.71%"
"Oct 19, 2018","203.06","203.87","207.44","203.00","4.83M","-0.28%"
"Oct 18, 2018","203.62","206.97","207.22","202.26","6.26M","-1.81%"
"Oct 17, 2018","207.38","207.63","208.00","204.69","4.43M","-0.19%"
"Oct 16, 2018","207.78","202.68","208.12","202.53","4.69M","3.72%"
"Oct 15, 2018","200.32","203.72","203.80","199.53","3.97M","-1.91%"
"Oct 12, 2018","204.22","200.57","204.84","199.54","6.16M","4.99%"
"Oct 11, 2018","194.51","194.65","199.73","192.91","9.19M","-1.11%"
"Oct 10, 2018","196.69","209.33","209.33","196.01","8.45M","-6.23%"
"Oct 09, 2018","209.76","208.06","210.99","206.69","5.66M","0.72%"
"Oct 08, 2018","208.26","211.70","211.80","203.25","5.61M","-2.34%"
"Oct 05, 2018","213.26","216.45","217.19","211.85","4.27M","-1.34%"
"Oct 04, 2018","216.15","222.07","222.15","214.59","5.66M","-3.13%"
"Oct 03, 2018","223.13","223.78","224.33","222.55","2.66M","0.34%"
"Oct 02, 2018","222.37","223.50","223.73","221.01","3.06M","-0.63%"
"Oct 01, 2018","223.77","224.84","225.35","223.09","2.96M","0.52%"
"Sep 28, 2018","222.61","222.13","223.69","221.05","2.95M","0.13%"
"Sep 27, 2018","222.31","222.69","223.61","222.06","2.65M","0.02%"
"Sep 26, 2018","222.26","222.62","224.36","221.70","2.96M","0.06%"
"Sep 25, 2018","222.12","221.92","223.04","221.22","2.18M","0.35%"
"Sep 24, 2018","221.35","220.41","222.14","218.21","2.52M","-0.25%"
"Sep 21, 2018","221.90","222.14","223.37","220.89","7.18M","0.23%"
"Sep 20, 2018","221.39","219.98","221.92","218.90","3.11M","1.47%"
"Sep 19, 2018","218.19","220.63","221.41","217.16","2.88M","-0.85%"
"Sep 18, 2018","220.05","217.46","220.96","217.30","2.85M","1.65%"
"Sep 17, 2018","216.47","219.97","219.98","216.11","2.50M","-0.68%"
"Sep 14, 2018","217.96","218.00","218.82","216.42","2.64M","0.34%"
"Sep 13, 2018","217.22","214.77","218.69","214.37","3.90M","1.49%"
"Sep 12, 2018","214.03","213.05","214.46","211.86","2.29M","0.27%"
"Sep 11, 2018","213.45","210.52","213.56","210.10","2.73M","0.84%"
"Sep 10, 2018","211.67","212.66","213.48","211.38","3.33M","0.27%"
"Sep 07, 2018","211.09","211.02","213.24","209.70","3.30M","-0.79%"
"Sep 06, 2018","212.77","211.44","213.27","210.47","3.03M","0.76%"
"Sep 05, 2018","211.16","215.76","215.77","210.31","3.87M","-2.61%"
"Sep 04, 2018","216.82","215.68","217.35","214.68","3.78M","0.58%"
"Aug 31, 2018","215.56","213.58","215.80","213.50","3.02M","0.82%"
"Aug 30, 2018","213.80","214.25","215.28","212.83","3.08M","-0.36%"
"Aug 29, 2018","214.57","212.50","215.86","212.45","3.17M","0.91%"
"Aug 28, 2018","212.63","211.70","213.03","210.94","2.24M","0.52%"
"Aug 27, 2018","211.53","210.18","211.75","210.18","2.55M","1.02%"
"Aug 24, 2018","209.40","206.00","209.50","205.57","2.72M","2.04%"
"Aug 23, 2018","205.22","204.49","205.96","204.18","2.25M","0.45%"
"Aug 22, 2018","204.31","202.50","205.22","202.25","1.91M","0.60%"
"Aug 21, 2018","203.09","205.00","205.93","202.63","1.98M","-0.81%"
"Aug 20, 2018","204.75","203.47","204.98","202.36","2.47M","0.76%"
"Aug 17, 2018","203.21","203.86","204.60","202.00","2.31M","-0.19%"
"Aug 16, 2018","203.60","201.94","204.23","200.82","2.89M","1.68%"
"Aug 15, 2018","200.24","202.65","203.05","199.50","2.96M","-1.79%"
"Aug 14, 2018","203.88","202.81","204.05","201.39","2.08M","0.78%"
"Aug 13, 2018","202.31","202.65","204.34","201.89","2.01M","-0.17%"
"Aug 10, 2018","202.65","202.97","203.91","202.16","2.57M","-0.47%"
"Aug 09, 2018","203.60","203.19","204.66","202.65","2.45M","0.36%"
"Aug 08, 2018","202.86","202.42","203.58","202.08","2.70M","0.12%"
"Aug 07, 2018","202.62","202.50","203.15","201.96","2.42M","0.54%"
"Aug 06, 2018","201.54","201.00","202.46","200.51","3.06M","0.17%"
"Aug 03, 2018","201.20","202.01","202.43","198.28","2.72M","-0.40%"
"Aug 02, 2018","202.01","199.09","202.19","197.87","3.62M","0.40%"
"Aug 01, 2018","201.20","199.27","201.36","198.35","4.61M","1.62%"
"Jul 31, 2018","198.00","199.02","200.62","196.23","4.42M","0.07%"
"Jul 30, 2018","197.87","202.95","203.33","196.20","5.94M","-2.50%"
"Jul 27, 2018","202.94","211.69","211.75","201.22","4.91M","-2.14%"
"Jul 26, 2018","207.37","210.15","211.80","204.56","7.28M","-3.17%"
"Jul 25, 2018","214.16","210.00","214.28","209.65","5.00M","2.19%"
"Jul 24, 2018","209.58","208.74","210.40","208.31","3.51M","0.84%"
"Jul 23, 2018","207.84","206.70","207.96","205.65","2.72M","0.55%"
"Jul 20, 2018","206.71","206.19","207.35","206.18","2.80M","0.32%"
"Jul 19, 2018","206.06","208.36","208.71","205.76","2.26M","-1.10%"
"Jul 18, 2018","208.36","206.65","208.38","205.38","3.60M","0.96%"
"Jul 17, 2018","206.37","203.00","206.69","201.63","2.92M","1.12%"
"Jul 16, 2018","204.08","205.62","206.00","203.76","2.96M","-0.89%"
"Jul 13, 2018","205.91","207.10","207.53","203.44","2.59M","-0.90%"
"Jul 12, 2018","207.78","205.00","209.19","204.75","3.97M","1.93%"
"Jul 11, 2018","203.84","200.47","204.15","200.25","2.83M","1.15%"
"Jul 10, 2018","201.52","201.34","202.75","200.12","2.27M","0.29%"
"Jul 09, 2018","200.93","200.80","201.59","199.25","2.38M","0.71%"
"Jul 06, 2018","199.52","198.11","200.26","197.48","2.05M","0.33%"
"Jul 05, 2018","198.87","198.00","198.96","197.15","3.10M","1.31%"
"Jul 03, 2018","196.29","198.33","198.58","196.14","1.57M","-0.70%"
"Jul 02, 2018","197.67","195.74","197.97","194.75","3.02M","0.59%"
"Jun 29, 2018","196.52","198.20","198.31","196.18","3.01M","-0.29%"
"Jun 28, 2018","197.10","193.46","197.75","193.21","2.62M","2.03%"
"Jun 27, 2018","193.18","197.46","198.20","193.16","3.23M","-1.67%"
"Jun 26, 2018","196.46","196.18","198.66","195.76","4.27M","0.76%"
"Jun 25, 2018","194.98","200.39","200.44","193.71","4.78M","-3.23%"
"Jun 22, 2018","201.48","201.57","201.87","199.61","3.13M","0.35%"
"Jun 21, 2018","200.78","202.41","203.68","199.98","2.68M","-0.38%"
"Jun 20, 2018","201.54","200.50","203.46","200.25","3.90M","0.93%"
"Jun 19, 2018","199.69","198.46","199.93","197.27","2.67M","-0.72%"
"Jun 18, 2018","201.13","197.64","201.45","197.41","2.08M","0.80%"
"Jun 15, 2018","199.53","198.55","199.67","197.57","4.16M","0.11%"
"Jun 14, 2018","199.31","200.67","201.39","199.05","2.85M","-0.05%"
"Jun 13, 2018","199.41","200.63","201.62","199.21","2.69M","-0.36%"
"Jun 12, 2018","200.13","199.12","200.15","198.19","2.66M","0.83%"
"Jun 11, 2018","198.49","200.61","201.00","198.26","2.62M","-0.77%"
"Jun 08, 2018","200.04","199.20","200.53","199.00","2.30M","0.25%"
"Jun 07, 2018","199.54","203.38","204.00","198.30","4.08M","-1.81%"
"Jun 06, 2018","203.21","199.86","203.29","199.77","3.23M","1.93%"
"Jun 05, 2018","199.36","198.11","199.71","197.83","2.66M","0.82%"
"Jun 04, 2018","197.73","195.94","198.11","195.23","3.92M","1.21%"
"Jun 01, 2018","195.37","192.03","195.37","191.90","4.19M","2.76%"
"May 31, 2018","190.12","191.89","192.44","189.82","4.64M","-0.86%"
"May 30, 2018","191.76","190.43","191.93","189.90","2.76M","1.18%"
"May 29, 2018","189.53","190.25","190.49","186.60","4.54M","-0.86%"
"May 25, 2018","191.17","191.75","191.89","189.72","2.46M","-0.39%"
"May 24, 2018","191.91","192.91","193.40","190.00","2.91M","-0.56%"
"May 23, 2018","192.99","190.74","193.00","190.30","2.53M","0.71%"
"May 22, 2018","191.62","191.18","192.64","190.84","2.62M","0.22%"
"May 21, 2018","191.20","191.50","192.83","190.01","2.63M","0.42%"
"May 18, 2018","190.40","191.62","192.09","190.39","4.21M","-0.42%"
"May 17, 2018","191.20","192.05","192.44","190.59","2.38M","-0.61%"
"May 16, 2018","192.38","192.69","192.91","191.44","2.11M","0.20%"
"May 15, 2018","192.00","191.01","192.19","190.15","2.75M","-0.06%"
"May 14, 2018","192.12","193.50","194.72","191.59","2.88M","-0.64%"
"May 11, 2018","193.35","193.00","194.09","192.04","3.30M","0.16%"
"May 10, 2018","193.05","191.04","193.72","190.94","2.82M","1.27%"
"May 09, 2018","190.63","190.51","191.68","189.00","2.93M","0.05%"
"May 08, 2018","190.53","188.89","190.66","188.02","3.40M","0.76%"
"May 07, 2018","189.10","188.30","189.52","187.63","4.08M","0.49%"
"May 04, 2018","188.17","185.79","188.79","185.11","3.59M","0.91%"
"May 03, 2018","186.48","184.60","187.89","183.94","5.79M","0.36%"
"May 02, 2018","185.82","186.20","188.25","183.12","10.13M","3.09%"
"May 01, 2018","180.25","178.27","180.36","176.91","4.83M","1.11%"
"Apr 30, 2018","178.27","177.49","180.00","177.10","4.32M","1.32%"
"Apr 27, 2018","175.94","178.54","179.00","175.18","3.78M","-1.25%"
"Apr 26, 2018","178.16","174.52","179.63","174.22","4.78M","3.30%"
"Apr 25, 2018","172.47","173.37","173.87","170.65","3.40M","-0.44%"
"Apr 24, 2018","173.24","176.68","177.55","171.19","5.37M","-1.25%"
"Apr 23, 2018","175.43","178.16","178.35","174.70","4.35M","-0.93%"
"Apr 20, 2018","177.08","178.53","179.49","176.50","4.23M","-1.08%"
"Apr 19, 2018","179.01","179.08","179.57","178.26","3.56M","-0.25%"
"Apr 18, 2018","179.46","178.50","179.80","177.07","3.15M","0.63%"
"Apr 17, 2018","178.34","175.77","179.19","174.67","4.21M","2.57%"
"Apr 16, 2018","173.87","175.62","176.10","172.97","4.67M","-0.23%"
"Apr 13, 2018","174.27","176.00","176.10","172.70","3.06M","-0.30%"
"Apr 12, 2018","174.80","173.33","176.48","173.16","3.07M","1.42%"
"Apr 11, 2018","172.36","173.70","175.60","172.12","2.78M","-1.35%"
"Apr 10, 2018","174.72","173.14","175.45","172.02","3.46M","2.57%"
"Apr 09, 2018","170.34","171.27","174.09","170.14","3.91M","0.38%"
"Apr 06, 2018","169.70","173.37","175.15","168.96","5.01M","-3.47%"
"Apr 05, 2018","175.80","175.13","177.44","174.53","3.43M","1.21%"
"Apr 04, 2018","173.69","169.18","174.01","167.94","4.63M","0.71%"
"Apr 03, 2018","172.47","172.36","172.89","169.81","3.61M","0.51%"
"Apr 02, 2018","171.60","174.64","175.77","169.04","4.22M","-2.03%"
"Mar 29, 2018","175.16","171.72","176.66","170.82","3.72M","2.82%"
"Mar 28, 2018","170.35","172.25","172.93","168.55","5.17M","-1.26%"
"Mar 27, 2018","172.52","178.36","178.50","170.97","5.07M","-2.62%"
"Mar 26, 2018","177.17","175.33","177.47","173.06","5.47M","3.11%"
"Mar 23, 2018","171.83","176.18","177.79","171.66","4.32M","-2.10%"
"Mar 22, 2018","175.52","179.20","180.26","175.11","4.39M","-2.89%"
"Mar 21, 2018","180.75","182.96","183.50","180.74","3.24M","-0.96%"
"Mar 20, 2018","182.51","181.31","183.25","181.22","2.86M","1.07%"
"Mar 19, 2018","180.58","181.79","182.30","179.11","3.77M","-1.08%"
"Mar 16, 2018","182.55","181.01","183.17","181.01","4.60M","0.88%"
"Mar 15, 2018","180.95","180.57","182.17","180.02","2.26M","0.46%"
"Mar 14, 2018","180.12","181.99","182.00","179.62","2.82M","-0.49%"
"Mar 13, 2018","181.01","183.47","183.73","180.15","3.29M","-0.84%"
"Mar 12, 2018","182.54","182.83","183.52","181.70","3.59M","-0.38%"
"Mar 09, 2018","183.24","180.25","183.33","179.97","4.17M","2.23%"
"Mar 08, 2018","179.25","179.35","179.89","177.56","2.24M","0.02%"
"Mar 07, 2018","179.21","175.76","179.71","175.55","2.77M","0.95%"
"Mar 06, 2018","177.53","179.18","180.09","176.95","3.82M","-0.56%"
"Mar 05, 2018","178.53","174.13","179.27","172.91","4.83M","2.01%"
"Mar 02, 2018","175.02","171.56","175.33","169.27","4.19M","0.88%"
"Mar 01, 2018","173.49","176.35","177.35","172.15","4.66M","-1.29%"
"Feb 28, 2018","175.76","176.29","178.97","175.75","4.15M","-0.10%"
"Feb 27, 2018","175.93","177.72","179.17","175.93","3.82M","-1.09%"
"Feb 26, 2018","177.87","176.50","178.14","176.06","4.09M","1.20%"
"Feb 23, 2018","175.76","173.90","175.78","172.49","3.09M","1.62%"
"Feb 22, 2018","172.95","173.34","173.83","170.80","5.61M","0.37%"
"Feb 21, 2018","172.32","175.35","176.35","172.28","6.00M","-1.73%"
"Feb 20, 2018","175.35","174.88","176.43","174.04","3.75M","-0.17%"
"Feb 16, 2018","175.65","174.35","176.67","174.14","4.21M","0.55%"
"Feb 15, 2018","174.69","173.95","174.70","171.36","3.92M","1.26%"
"Feb 14, 2018","172.52","169.36","172.66","169.00","4.20M","1.41%"
"Feb 13, 2018","170.12","167.33","170.77","167.01","3.47M","1.15%"
"Feb 12, 2018","168.19","166.80","168.82","165.58","5.23M","1.81%"
"Feb 09, 2018","165.20","161.67","166.49","158.56","6.30M","2.85%"
"Feb 08, 2018","160.62","168.77","169.24","160.46","6.56M","-4.81%"
"Feb 07, 2018","168.73","169.00","172.61","167.45","4.36M","-0.32%"
"Feb 06, 2018","169.28","160.50","169.36","156.80","7.26M","2.85%"
"Feb 05, 2018","164.59","167.37","171.96","164.01","7.20M","-3.49%"
"Feb 02, 2018","170.55","171.90","177.11","170.42","6.56M","-1.38%"
"Feb 01, 2018","172.93","172.51","176.72","171.00","6.85M","2.33%"
"Jan 31, 2018","169.00","167.51","169.67","167.02","5.82M","1.08%"
"Jan 30, 2018","167.19","167.41","168.00","166.30","4.23M","-0.81%"
"Jan 29, 2018","168.55","170.12","170.81","168.29","3.08M","-1.05%"
"Jan 26, 2018","170.34","169.01","170.36","168.79","2.19M","1.04%"
"Jan 25, 2018","168.59","168.01","168.93","167.13","2.09M","0.95%"
"Jan 24, 2018","167.01","167.94","168.10","165.95","3.91M","-0.11%"
"Jan 23, 2018","167.19","168.50","168.95","166.65","3.04M","-0.65%"
"Jan 22, 2018","168.28","166.58","168.33","166.29","2.28M","0.87%"
"Jan 19, 2018","166.83","166.30","166.95","165.16","2.95M","0.82%"
"Jan 18, 2018","165.48","164.83","165.98","164.11","4.15M","0.71%"
"Jan 17, 2018","164.32","163.12","164.50","162.88","3.14M","1.25%"
"Jan 16, 2018","162.29","163.64","163.94","161.31","4.67M","-0.02%"
"Jan 12, 2018","162.33","161.50","162.52","160.25","3.04M","0.88%"
"Jan 11, 2018","160.92","160.10","161.13","159.44","2.80M","0.66%"
"Jan 10, 2018","159.86","159.23","159.97","157.57","2.42M","0.23%"
"Jan 09, 2018","159.50","159.65","160.11","158.54","2.57M","0.14%"
"Jan 08, 2018","159.27","158.58","160.48","158.08","3.14M","0.14%"
"Jan 05, 2018","159.04","156.20","159.04","156.19","2.75M","2.07%"
"Jan 04, 2018","155.81","154.54","157.40","154.32","3.25M","1.29%"
"Jan 03, 2018","153.82","152.29","153.98","152.16","3.73M","1.26%"
"Jan 02, 2018","151.91","152.01","153.41","151.12","3.17M","0.36%"
"Dec 29, 2017","151.36","152.21","152.90","151.36","2.26M","-0.27%"
"Dec 28, 2017","151.77","151.86","152.62","151.20","1.57M","0.24%"
"Dec 27, 2017","151.40","151.56","151.78","151.10","1.73M","0.08%"
"Dec 26, 2017","151.28","150.58","151.34","149.89","1.20M","0.29%"
